high,low,open,close,volume,macd_26,macd_9,macd_diff,adx,adx_neg,adx_pos,span_a,span_b,kijun,tenkan,rsi,cmf,sma,date,label
39242.48438,35717.72266,39242.48438,36894.40625,41831090187,-3524.317075,-4129.971108,605.6540328,14.46275847,23.46843476,23.47844051,56114.0625,56011.29102,45100.42578,37151.4082,43.84393309,-0.021294181,37169.41059,6/4/2021,DOWN
37917.71484,34900.41406,36880.15625,35551.95703,35959473399,-3367.734572,-3977.5238,609.7892288,14.46275847,23.46843476,23.47844051,56114.0625,56011.29102,45100.42578,36950.17773,39.74125892,-0.023228964,36902.76693,6/5/2021,DOWN
36436.42188,35304.57813,35538.60938,35862.37891,28913440585,-3313.767197,-3844.77248,531.0052829,14.46275847,23.46843476,23.47844051,55867.3916,56011.29102,44310.42969,36499.8457,37.54653862,0.006268667,36582.21007,6/6/2021,UP
36790.57031,33480.64063,35835.26563,33560.70703,33683936663,-3208.958338,-3717.609651,508.6513132,14.46275847,23.46843476,23.47844051,55810.6543,56011.29102,44310.42969,36499.8457,38.39376864,0.013481423,36600.51823,6/7/2021,DOWN
34017.38672,31114.44336,33589.51953,33472.63281,49902050442,-3273.882962,-3628.864314,354.9813513,14.46275847,23.46843476,23.47844051,54600.3877,56011.29102,41059.80664,36479.79688,34.64131785,0.011949216,36483.25608,6/8/2021,DOWN
37537.37109,32475.86523,33416.97656,37345.12109,53972919008,-3294.466489,-3561.984749,267.5182596,14.46275847,23.46843476,23.47844051,53634.21289,55921.55859,41059.80664,35296.69824,34.5023568,0.074509271,36238.20095,6/9/2021,UP
38334.32422,35847.59375,37389.51563,36702.59766,43576032854,-2964.132962,-3442.414391,478.2814293,14.46275847,23.46843476,23.47844051,53249.6875,55921.55859,40660.58008,35296.69824,44.95735539,0.129603459,36239.5638,6/10/2021,DOWN
37608.69531,36044.44922,36697.03125,37334.39844,38699736985,-2722.800781,-3298.491669,575.6908882,14.46275847,23.46843476,23.47844051,53091.74805,55763.61914,40200.76953,35296.69824,43.71063527,0.073423105,36241.52734,6/11/2021,UP
37408.92578,34728.19141,37340.14453,35552.51563,37924228550,-2452.29373,-3129.252082,676.9583511,14.46275847,23.46843476,23.47844051,51741.35352,54413.22461,38652.52734,35296.69824,45.31646919,0.114919585,36214.77387,6/12/2021,DOWN
39322.78125,34864.10938,35555.78906,39097.85938,40669112838,-2354.556138,-2974.312893,619.7567551,14.46275847,23.46843476,23.47844051,50863.32227,53535.19336,38246.97656,35178.46387,41.70299321,0.086421865,35808.52387,6/13/2021,UP
40978.36328,38757.28516,39016.96875,40218.47656,43148914673,-1968.329107,-2773.116136,804.7870282,14.46275847,23.46843476,23.47844051,50863.32227,53535.19336,37113.80664,35218.6123,50.20997239,0.130498108,36053.352,6/14/2021,UP
41295.26953,39609.46875,40427.16797,40406.26953,46420149185,-1553.904518,-2529.273812,975.3692943,14.46275847,23.46843476,23.47844051,44705.42773,47772.29688,36788.71387,36046.40332,52.56611421,0.10554989,36571.85417,6/15/2021,DOWN
40516.77734,38176.03516,40168.69141,38347.0625,39211635100,-1196.523938,-2262.723837,1066.199899,14.46275847,23.46843476,23.47844051,44705.42773,47772.29688,36643.30762,36204.85645,52.96777673,0.094705927,37076.7309,6/16/2021,DOWN
39513.67188,37439.67578,38341.42188,38053.50391,37096670047,-1067.156536,-2023.610377,956.453841,14.46275847,23.46843476,23.47844051,43080.11621,47772.29688,36204.85645,36204.85645,48.15274637,0.058816292,37608.54818,6/17/2021,DOWN
38187.26172,35255.85547,38099.47656,35787.24609,36200887275,-977.0567608,-1814.299654,837.2428931,14.46275847,23.46843476,23.47844051,43080.11621,47772.29688,36204.85645,36885.56738,47.48996754,0.053633705,38117.53385,6/18/2021,DOWN
36457.79688,34933.0625,35854.52734,35615.87109,31207279719,-1076.115318,-1666.662787,590.5474689,14.46275847,23.46843476,23.47844051,42880.50293,47772.29688,36204.85645,38011.73047,42.61361454,0.063648499,37944.43663,6/19/2021,DOWN
36059.48438,33432.07422,35563.14063,35698.29688,36664034054,-1155.132816,-1564.356793,409.2239765,14.46275847,23.46843476,23.47844051,42650.59766,47772.29688,36204.85645,38011.73047,42.26022966,0.087417429,37823.68924,6/20/2021,UP
35721.64063,31295.93555,35641.14453,31676.69336,52809038594,-1197.30193,-1490.94582,293.6438903,14.46275847,23.46843476,23.47844051,41876.47656,47772.29688,36204.85645,37363.67188,42.50718218,0.100116148,37641.90017,6/21/2021,DOWN
33292.45313,28893.62109,31622.37695,32505.66016,58964353058,-1537.507619,-1500.25818,-37.24943923,14.46275847,23.46843476,23.47844051,41673.70117,47772.29688,36204.85645,36295.60254,34.70741641,0.002843487,37211.25326,6/22/2021,UP
34753.41016,31772.63281,32515.71484,33723.02734,46317108925,-1720.400678,-1544.286679,-176.1139988,14.46275847,23.46843476,23.47844051,41107.11621,47772.29688,35094.44531,35094.44531,37.2628613,0.053063113,36478.78668,6/23/2021,UP
35228.85156,32385.21484,33682.80078,34662.4375,33123368116,-1746.975343,-1584.824412,-162.1509308,14.46275847,23.46843476,23.47844051,40972.79395,47772.29688,35094.44531,35094.44531,40.91976893,0.052697751,35757.0701,6/24/2021,UP
35487.24609,31350.88477,34659.10547,31637.7793,40230904226,-1672.948696,-1602.449269,-70.49942738,14.46275847,23.46843476,23.47844051,40900.09082,47772.29688,35094.44531,34705.19922,43.64941329,0.044806748,35118.86654,6/25/2021,DOWN
32637.58789,30184.50195,31594.66406,32186.27734,38585385521,-1837.168944,-1649.393204,-187.7757404,14.46275847,23.46843476,23.47844051,40552.56738,47772.29688,35094.44531,34203.64648,37.62223293,0.02089475,34373.39063,6/26/2021,UP
34656.12891,32071.75781,32287.52344,34649.64453,35511640894,-1901.140304,-1699.742624,-201.3976798,14.46275847,23.46843476,23.47844051,40552.56738,47772.29688,35094.44531,33540.44141,39.26015385,0.072504814,33721.47656,6/27/2021,UP
35219.89063,33902.07422,34679.12109,34434.33594,33892523752,-1733.086974,-1706.411494,-26.67548033,14.46275847,23.46843476,23.47844051,41125.91699,47772.29688,35094.44531,32675.70898,46.10481316,0.112863172,33595.07639,6/28/2021,DOWN
36542.10938,34252.48438,34475.55859,35867.77734,37901460044,-1598.846596,-1684.898514,86.05191857,14.46275847,23.46843476,23.47844051,41125.91699,47772.29688,35094.44531,32476.55273,45.62090941,0.142053882,33463.7947,6/29/2021,UP
36074.75781,34086.15234,35908.38672,35040.83594,34059036099,-1361.103434,-1620.139498,259.0360644,14.46275847,23.46843476,23.47844051,41125.91699,47772.29688,35094.44531,32717.86523,49.42663795,0.125939963,33482.62587,6/30/2021,DOWN
35035.98438,32883.78125,35035.98438,33572.11719,37838957079,-1225.293109,-1541.170221,315.8771112,14.46275847,23.46843476,23.47844051,41025.30176,47772.29688,35094.44531,32717.86523,47.36713481,0.068090017,33856.41949,7/1/2021,DOWN
33939.58984,32770.67969,33549.60156,33897.04688,38728974942,-1222.088304,-1477.353837,255.2655332,14.46275847,23.46843476,23.47844051,40405.1377,47251.58398,35094.44531,33363.30566,43.87070671,0.068528136,33974.91471,7/2/2021,UP
34909.26172,33402.69531,33854.42188,34668.54688,24383958643,-1179.730167,-1417.829103,238.0989358,14.46275847,23.46843476,23.47844051,40405.1377,47138.10938,35094.44531,33363.30566,44.8407723,0.081415593,33994.25022,7/3/2021,UP
35937.56641,34396.47656,34665.56641,35287.78125,24924307911,-1071.555215,-1348.574326,277.0191105,14.46275847,23.46843476,23.47844051,38769.80176,46626.83594,35094.44531,33363.30566,47.17520093,0.120658099,33994.92904,7/4/2021,UP
35284.34375,33213.66016,35284.34375,33746.00391,26721554282,-925.1936904,-1263.898199,338.7045082,14.46275847,23.46843476,23.47844051,38178.25244,45869.47656,35094.44531,33363.30566,49.03943512,0.082551965,34400.48481,7/5/2021,DOWN
35038.53516,33599.91797,33723.50781,34235.19531,26501259870,-922.9702475,-1195.712608,272.7423609,14.46275847,23.46843476,23.47844051,37978.63916,45100.42578,35094.44531,34306.93359,44.80014339,0.050621717,34573.78776,7/6/2021,UP
34997.66406,33839.28906,34225.67969,33855.32813,24796027477,-871.6862384,-1130.907334,259.221096,14.46275847,23.46843476,23.47844051,37748.73389,45100.42578,35094.44531,34656.39453,46.38388749,0.051207008,34527.73785,7/7/2021,DOWN
33907.90625,32133.18359,33889.60547,32877.37109,29910396946,-851.8755085,-1075.100969,223.2254607,14.46275847,23.46843476,23.47844051,36974.61279,45100.42578,35094.44531,34656.39453,45.2970744,0.064572466,34463.40365,7/8/2021,DOWN
34042.29297,32318.88086,32861.67188,33798.01172,27436021028,-904.6599647,-1041.012768,136.3528036,14.46275847,23.46843476,23.47844051,36712.72021,45100.42578,35094.44531,34103.9707,42.53397588,0.078954647,34131.13628,7/9/2021,UP
34209.07031,33116.01172,33811.24219,33520.51953,22971873468,-862.2643753,-1005.26309,142.9987145,14.46275847,23.46843476,23.47844051,36166.20947,45100.42578,35094.44531,34035.375,45.88079811,0.137598999,33993.0447,7/10/2021,DOWN
34584.70313,33346.73828,33509.07813,34240.1875,20108729370,-841.3582118,-972.4821141,131.1239023,14.46275847,23.46843476,23.47844051,36417.55859,45100.42578,35094.44531,34035.375,45.02953413,0.135441884,33987.31163,7/11/2021,UP
34592.15625,32697.30859,34254.01563,33155.84766,24321499537,-757.9812007,-929.5819315,171.6007307,14.46275847,23.46843476,23.47844051,36424.08203,45100.42578,34705.19922,34035.375,47.73777499,0.113890234,34025.43837,7/12/2021,DOWN
33327.10156,32261.41992,33125.46875,32702.02539,19120856669,-770.5194137,-897.7694279,127.2500142,14.46275847,23.46843476,23.47844051,36204.85645,45100.42578,34203.64648,34035.375,44.20401152,0.163970414,33857.36068,7/13/2021,DOWN
33061.39844,31639.125,32723.8457,32822.34766,21376531210,-807.7642979,-879.7684019,72.00410401,14.46275847,23.46843476,23.47844051,36545.21191,45100.42578,33540.44141,33708.76367,42.77679897,0.110450812,33570.05447,7/14/2021,UP
33159.64063,31175.70898,32827.875,31780.73047,21300524237,-818.1411142,-867.4429444,49.30183016,14.46275847,23.46843476,23.47844051,37108.29346,45100.42578,32717.86523,33338.83008,43.29950643,0.114707824,33467.426,7/15/2021,DOWN
32218.40625,31100.67383,31841.55078,31421.53906,23699476918,-900.0395224,-873.96226,-26.07726244,14.46275847,23.46843476,23.47844051,37108.29346,45100.42578,32717.86523,33086.68652,39.9015116,0.070686166,33194.70768,7/16/2021,DOWN
31935.94531,31223.99023,31397.30859,31533.06836,18895018942,-982.6015268,-895.6901133,-86.91141346,14.46275847,23.46843476,23.47844051,36784.26416,45100.42578,32717.86523,32846.41504,38.7715709,0.113989181,32924.28668,7/17/2021,UP
32398.99609,31215.49219,31533.88477,31796.81055,18787986667,-1027.192196,-921.9905298,-105.2016659,14.46275847,23.46843476,23.47844051,36250.22949,45100.42578,32717.86523,32846.41504,39.34591749,0.071105067,32774.9197,7/18/2021,UP
31885.85938,30563.73438,31800.01172,30817.83203,20434789545,-1029.382748,-943.4689735,-85.9137747,14.46275847,23.46843476,23.47844051,35094.44531,44206.48828,33363.30566,32846.41504,40.76107069,0.009285112,32552.56402,7/19/2021,DOWN
31006.1875,29360.95508,30838.28516,29807.34766,23148267245,-1097.463288,-974.2678363,-123.1954514,14.46275847,23.46843476,23.47844051,35094.44531,44206.48828,33363.30566,32577.94531,37.28377563,-0.00163106,32252.26541,7/20/2021,DOWN
32752.32617,29526.18359,29796.28516,32110.69336,28203024559,-1218.904478,-1023.195165,-195.7093132,14.46275847,23.46843476,23.47844051,34899.82227,44206.48828,32951.53223,31976.55566,34.054456,-0.051090674,31759.72765,7/21/2021,UP
32576.40039,31745.29883,32138.87305,32313.10547,19555230518,-1116.417383,-1041.839608,-74.57777458,14.46275847,23.46843476,23.47844051,34649.0459,44206.48828,32951.53223,31344.02832,45.61733187,-0.016632556,31643.59939,7/22/2021,UP
33581.55078,32057.89258,32305.95898,33581.55078,22552046192,-1007.251686,-1034.922024,27.67033806,14.46275847,23.46843476,23.47844051,34317.44336,44206.48828,32951.53223,31260.29785,46.5050101,0.023927061,31600.38607,7/23/2021,UP
34490.39063,33424.85938,33593.73047,34292.44531,21664706865,-809.0578332,-989.7491857,180.6913524,14.46275847,23.46843476,23.47844051,33885.07715,44206.48828,32951.53223,31471.25293,51.81316292,-0.002589886,31684.74197,7/24/2021,UP
35364.92578,33881.83594,34290.29297,35350.1875,20856685287,-587.8481819,-909.3689849,321.520803,14.46275847,23.46843476,23.47844051,33785.49902,44206.48828,32951.53223,31925.67285,54.53596689,-0.008723688,31963.8214,7/25/2021,UP
40499.67578,35287.3125,35384.03125,37337.53516,51022126212,-323.4583582,-792.1868596,468.7285014,14.46275847,23.46843476,23.47844051,33906.15527,44206.48828,32717.85645,32362.94043,58.31058558,0.025484061,32400.33789,7/26/2021,UP
39406.94141,36441.72656,37276.03516,39406.94141,35097370560,45.90565695,-624.5683563,670.4740132,14.46275847,23.46843476,23.47844051,33906.15527,44206.48828,34930.31543,34930.31543,64.30670735,0.02840237,33045.27865,7/27/2021,UP
40816.07031,38862.4375,39503.1875,39995.90625,38702404695,499.8511172,-399.6844616,899.5355787,14.46275847,23.46843476,23.47844051,34228.87549,43416.49219,34930.31543,34930.31543,69.26403963,0.102052988,33890.84874,7/28/2021,UP
40593.07031,39352.05859,39995.45313,40008.42188,27167146027,896.7930337,-140.3889625,1037.181996,14.46275847,23.46843476,23.47844051,34228.87549,43416.49219,35088.5127,35088.5127,70.5190053,0.156661409,34910.63477,7/29/2021,UP
42235.54688,38397.35547,40027.48438,42235.54688,33072782960,1198.565947,127.4020193,1071.163927,14.46275847,23.46843476,23.47844051,34228.87549,40165.86914,35088.5127,35171.12695,70.54652663,0.169627535,36044.08746,7/30/2021,UP
42231.44922,41110.83203,42196.30469,41626.19531,25802845343,1599.001238,421.721863,1177.279375,14.46275847,23.46843476,23.47844051,34228.87549,40165.86914,35798.25098,36990.42285,75.01608424,0.193042846,37169.07118,7/31/2021,DOWN
42541.67969,39540.94141,41460.84375,39974.89453,26688438115,1845.901114,706.5577132,1139.343401,14.46275847,23.46843476,23.47844051,34700.68945,39766.64258,35798.25098,37146.71973,71.80543148,0.199311808,38203.85894,8/1/2021,DOWN
40419.17969,38746.34766,39907.26172,39201.94531,25595265436,1886.57758,942.5616865,944.0158932,14.46275847,23.46843476,23.47844051,34875.41992,39306.83203,35951.31738,37983.26953,63.83240681,0.145389562,38914.23047,8/2/2021,DOWN
39750.03125,37782.05078,39178.40234,38152.98047,26189830450,1835.287379,1121.106825,714.1805542,14.46275847,23.46843476,23.47844051,34875.41992,37758.58984,35951.31738,38211.75781,60.44892495,0.146700669,39459.73047,8/3/2021,DOWN
39952.29688,37589.16406,38213.33203,39747.50391,25372562724,1690.509686,1234.987397,455.522289,14.46275847,23.46843476,23.47844051,34599.20801,37353.03906,35951.31738,38914.49609,56.10280357,0.121156748,39771.15191,8/4/2021,UP
41341.93359,37458.00391,39744.51563,40869.55469,35185031017,1685.013253,1324.992568,360.0206846,14.46275847,23.46843476,23.47844051,34564.91016,36219.86914,35951.31738,39491.70313,60.72534018,0.132532549,40038.92622,8/5/2021,UP
43271.66016,39932.17969,40865.86719,42816.5,38226483046,1751.012825,1410.19662,340.8162052,14.46275847,23.46843476,23.47844051,34564.91016,35678.30273,35951.31738,39999.8418,63.62788181,0.19083002,40201.4388,8/6/2021,UP
44689.85938,42618.56641,42832.79688,44555.80078,40030862141,1938.079206,1515.773137,422.3060689,14.46275847,23.46843476,23.47844051,34370.28711,35532.89648,36316.30762,40364.83203,68.04135334,0.251162468,40514.83811,8/7/2021,UP
45282.35156,43331.91016,44574.4375,43798.11719,36302664750,2201.302453,1652.879,548.423453,14.46275847,23.46843476,23.47844051,34119.51074,35094.44531,37025.40723,41073.93164,71.38217974,0.304248795,41020.10243,8/8/2021,DOWN
46456.83203,42848.6875,43791.92578,46365.40234,38734079049,2322.003429,1786.703886,535.2995432,14.46275847,23.46843476,23.47844051,33624.60254,35094.44531,37321.65332,41370.17773,68.04514632,0.265680969,41193.72135,8/9/2021,UP
46637.98828,44705.55469,46280.84766,45585.03125,33546019517,2594.90582,1948.344273,646.5615469,14.46275847,23.46843476,23.47844051,33028.34766,35094.44531,37908.89355,41957.41797,72.70181586,0.335285927,41720.29991,8/10/2021,DOWN
46735.63281,45351.71094,45599.70313,45593.63672,34319709073,2716.894832,2102.054385,614.8404477,14.46275847,23.46843476,23.47844051,32902.27588,35094.44531,37999.47168,42047.99609,69.39159331,0.34158106,42343.64844,8/11/2021,DOWN
46228.91016,43861.44531,45576.87891,44428.28906,33723620826,2782.194981,2238.082504,544.1124774,14.46275847,23.46843476,23.47844051,32782.14014,35094.44531,38048.29395,42096.81836,69.40813485,0.27844891,43053.83637,8/12/2021,DOWN
47831.97656,44282.41797,44439.69141,47793.32031,31744259539,2708.687935,2332.20359,376.4843447,14.46275847,23.46843476,23.47844051,32782.14014,35094.44531,38048.29395,42096.81836,64.33747064,0.235626362,43751.09288,8/13/2021,UP
48098.68359,46177.63281,47810.6875,47096.94531,31211354442,2888.664247,2443.495721,445.1685253,14.46275847,23.46843476,23.47844051,33104.86035,35094.44531,38596.46582,42644.99023,70.93948001,0.244955447,44645.07248,8/14/2021,DOWN
47357.10547,45579.58984,47096.66797,47047.00391,30988958446,2941.200796,2543.036736,398.1640596,14.46275847,23.46843476,23.47844051,32970.62549,35094.44531,38729.81934,44015.43164,68.12866275,0.219841844,45337.00477,8/15/2021,DOWN
47998.09766,45700.32031,47019.96094,46004.48438,32776876610,2944.860022,2623.401394,321.4586289,14.46275847,23.46843476,23.47844051,32464.04395,35094.44531,38812.43359,45358.625,67.92081288,0.216273581,45807.06076,8/16/2021,DOWN
47139.57031,44512.41797,45936.45703,44695.35938,33451362600,2831.003328,2664.921781,166.0815477,14.46275847,23.46843476,23.47844051,32147.78027,35094.44531,39921.99121,45473.68555,63.56146136,0.202652064,45968.02561,8/17/2021,DOWN
45952.0625,44364.02734,44686.75,44801.1875,32194123075,2605.105595,2652.958543,-47.85294818,14.46275847,23.46843476,23.47844051,32105.91504,35094.44531,40078.28809,45473.68555,58.48517182,0.109026024,46067.71918,8/18/2021,UP
46970.76172,43998.31641,44741.88281,46717.57813,37204312299,2406.874509,2603.741737,-196.8672279,14.46275847,23.46843476,23.47844051,32211.39258,35094.44531,40761.77148,45980.06445,58.77182141,0.079328697,45893.91753,8/19/2021,UP
49342.15234,46650.70703,46723.12109,49339.17578,34706867452,2377.010949,2558.395579,-181.3846299,14.46275847,23.46843476,23.47844051,32438.60254,35094.44531,40990.25977,45980.06445,63.66450156,0.121095805,46019.75608,8/20/2021,UP
49717.01953,48312.19922,49327.07422,48905.49219,40585205312,2535.655427,2553.847549,-18.19212162,14.46275847,23.46843476,23.47844051,32540.39844,35094.44531,42314.73242,46601.79883,69.07173289,0.123083299,46435.92708,8/21/2021,DOWN
49471.60938,48199.94141,48869.10547,49321.65234,25370975378,2596.457333,2562.369506,34.08782767,14.46275847,23.46843476,23.47844051,34930.31543,35094.44531,43079.37305,46857.66797,67.28782689,0.114418941,46933.3941,8/22/2021,UP
50482.07813,49074.60547,49291.67578,49546.14844,34305053719,2647.702858,2579.436176,68.26668207,14.46275847,23.46843476,23.47844051,34930.31543,35094.44531,43587.51172,46857.66797,68.13820875,0.169629911,47103.20877,8/23/2021,UP
49878.76953,47687.11719,49562.34766,47706.11719,35361168834,2675.587754,2598.666492,76.92126257,14.46275847,23.46843476,23.47844051,35088.5127,35094.44531,43970.04102,47240.19727,68.61223024,0.168011733,47375.34245,8/24/2021,DOWN
49202.87891,47163.61328,47727.25781,48960.78906,32646349931,2520.160747,2582.965343,-62.80459582,14.46275847,23.46843476,23.47844051,35129.81982,35094.44531,43970.04102,47240.19727,60.6479739,0.140092531,47448.57726,8/25/2021,UP
49347.58203,46405.78125,49002.64063,46942.21875,32666549568,2469.755455,2560.323365,-90.56791029,14.46275847,23.46843476,23.47844051,36394.33691,35564.58398,43970.04102,47240.19727,63.73880618,0.144107485,47777.05556,8/26/2021,DOWN
49112.78516,46394.28125,46894.55469,49058.66797,34511076995,2241.093216,2496.477335,-255.3841194,14.46275847,23.46843476,23.47844051,36472.48535,35564.58398,43970.04102,47240.19727,56.10396049,0.078815616,48026.7066,8/27/2021,UP
49283.50391,48499.23828,49072.58594,48902.40234,28568103401,2205.235921,2438.229053,-232.9931313,14.46275847,23.46843476,23.47844051,36967.29346,35717.65039,43970.04102,47240.19727,61.33367403,0.086665751,48499.75998,8/28/2021,DOWN
49644.11328,47925.85547,48911.25,48829.83203,25889650240,2139.546071,2378.492456,-238.9463848,14.46275847,23.46843476,23.47844051,37081.5376,35717.65039,43970.04102,48438.17969,60.75810546,0.039778069,48742.51823,8/29/2021,DOWN
48925.60547,46950.27344,48834.85156,47054.98438,31847007016,2057.908289,2314.375623,-256.467334,14.46275847,23.46843476,23.47844051,37432.90674,35717.65039,43970.04102,48438.17969,60.47428152,0.069603248,48685.92448,8/30/2021,DOWN
48189.55078,46750.09375,47024.33984,47166.6875,34730363427,1828.911828,2217.282864,-388.3710358,14.46275847,23.46843476,23.47844051,37721.51025,35717.65039,43970.04102,48438.17969,53.84893365,-0.024580244,48480.3125,8/31/2021,UP
49111.08984,46562.4375,47099.77344,48847.02734,39139399125,1637.567137,2101.339718,-463.7725815,14.46275847,23.46843476,23.47844051,37975.57959,35717.65039,45207.12891,48438.17969,54.1891034,-0.041402284,48240.87196,9/1/2021,UP
50343.42188,48652.32031,48807.84766,49327.72266,39508070319,1603.035676,2001.67891,-398.6432343,14.46275847,23.46843476,23.47844051,38340.56982,36082.64063,46550.32227,48136.52539,59.07575229,0.035800092,48163.19184,9/2/2021,UP
50982.27344,48386.08594,49288.25,50025.375,43206179619,1596.058964,1920.554921,-324.4959568,14.46275847,23.46843476,23.47844051,39049.66943,36791.74023,46665.38281,48368.85156,60.37783331,0.049265025,48343.37023,9/3/2021,UP
50545.58203,49548.78125,50009.32422,49944.625,37471327794,1628.057351,1862.055407,-233.9980554,14.46275847,23.46843476,23.47844051,39345.91553,37087.98633,46915.48047,48688.27734,62.25486721,0.020763211,48461.65755,9/4/2021,DOWN
51868.67969,49538.59766,49937.85938,51753.41016,30322676319,1628.132358,1815.270797,-187.1384394,14.46275847,23.46843476,23.47844051,39933.15576,37675.22656,47421.85938,48688.27734,61.88940845,0.011697425,48795.25825,9/5/2021,UP
52700.94141,51053.67969,51769.00391,52633.53516,38884105426,1753.927462,1803.00213,-49.074668,14.46275847,23.46843476,23.47844051,40023.73389,37765.80469,47865.0625,49215.55859,66.61680572,0.021682467,49094.67405,9/6/2021,UP
52853.76563,43285.20703,52660.48047,46811.12891,65210059683,1902.706504,1822.943005,79.76349947,14.46275847,23.46843476,23.47844051,40072.55615,37814.62695,48281.19336,49631.68945,68.65430018,0.104260932,49509.24436,9/7/2021,DOWN
47334.05469,44561.39453,46827.76172,46091.39063,49007762488,1533.12256,1764.978916,-231.8563557,14.46275847,23.46843476,23.47844051,40072.55615,37814.62695,48069.48633,48069.48633,47.84865755,0.115303744,49284.94401,9/8/2021,DOWN
47261.94922,45669.73828,45774.74219,46391.42188,38672657013,1168.675988,1645.71833,-477.0423421,14.46275847,23.46843476,23.47844051,40620.72803,38596.46582,48069.48633,48069.48633,45.99314753,0.138138845,49177.87804,9/9/2021,UP
47031.74219,44344.48438,46396.66406,44883.91016,39154666597,893.7567968,1495.326024,-601.5692269,14.46275847,23.46843476,23.47844051,41372.62549,38729.81934,48069.48633,48069.48633,46.91725711,0.093246285,49091.73741,9/10/2021,DOWN
45969.29297,44818.26563,44869.83984,45201.45703,34499835245,547.9216601,1305.845151,-757.9234909,14.46275847,23.46843476,23.47844051,42085.5293,38729.81934,48069.48633,48069.48633,42.941409,0.017987965,48651.39106,9/11/2021,UP
46364.87891,44790.46094,45206.62891,46063.26953,27881980161,296.0554586,1103.887213,-807.8317539,14.46275847,23.46843476,23.47844051,42697.83838,38729.81934,48069.48633,48069.48633,44.0175785,0.011353835,48192.9171,9/12/2021,UP
46598.67969,43591.32031,46057.21484,44963.07422,40969943253,164.0991131,915.9295926,-751.8304795,14.46275847,23.46843476,23.47844051,42775.98682,38729.81934,48069.48633,48069.48633,46.94238405,0.008488137,47752.68316,9/13/2021,DOWN
47218.125,44752.33203,44960.05078,47092.49219,38652152880,-28.92043159,726.9595878,-755.8800194,14.46275847,23.46843476,23.47844051,43370.91797,38729.81934,48069.48633,48069.48633,43.79661018,0.018316585,47199.17752,9/14/2021,UP
48450.46875,46773.32813,47098,48176.34766,30484496466,-9.948892988,579.5778916,-589.5267846,14.46275847,23.46843476,23.47844051,43485.16211,38729.81934,48069.48633,48069.48633,50.68499287,0.106901881,46681.29774,9/15/2021,UP
48486.82813,47079.55859,48158.90625,47783.35938,31764293754,91.4896307,481.9602394,-390.4706087,14.46275847,23.46843476,23.47844051,44458.26563,39351.55371,48069.48633,48069.48633,53.78948596,0.101596878,46186.05469,9/16/2021,DOWN
48160.92188,46832.52344,47771.00391,47267.51953,28727713711,138.5721481,413.2826212,-274.7104731,14.46275847,23.46843476,23.47844051,44968.52051,39538.9873,48069.48633,46039.07422,52.49899346,0.128317615,46294.0803,9/17/2021,DOWN
48791.78125,47087.28516,47273.52734,48278.36328,28575630451,132.7313734,357.1723716,-224.4409982,14.46275847,23.46843476,23.47844051,45222.58984,39538.9873,48069.48633,46039.07422,50.77694785,0.073697458,46424.76128,9/18/2021,UP
48328.36719,46919.80469,48268.85547,47260.21875,26967722648,207.2797679,327.1938509,-119.914083,14.46275847,23.46843476,23.47844051,45605.11914,39921.5166,48069.48633,46191.55078,53.96369744,0.087325987,46634.42144,9/19/2021,DOWN
47328.19922,42598.91406,47261.40625,42843.80078,43909845642,182.1049603,298.1760728,-116.0711125,14.46275847,23.46843476,23.47844051,45605.11914,39921.5166,48069.48633,46191.55078,50.42277641,0.067500104,46898.45573,9/20/2021,DOWN
43607.60938,39787.60938,43012.23438,40693.67578,48701090088,-192.0010086,200.1406565,-392.141665,14.46275847,23.46843476,23.47844051,45605.11914,39921.5166,47726.33984,45695.34766,38.59316753,0.052639797,46636.49392,9/21/2021,DOWN
43978.62109,40625.63281,40677.95313,43574.50781,38139709246,-654.4358729,29.22535061,-683.6612235,14.46275847,23.46843476,23.47844051,45605.11914,39921.5166,46320.6875,44289.69531,34.36598804,0.038038591,46039.8724,9/22/2021,UP
44942.17578,43109.33984,43560.29688,44895.09766,34244064430,-779.4744693,-132.5146134,-646.9598559,14.46275847,23.46843476,23.47844051,45605.11914,39921.5166,46320.6875,44289.69531,43.32340743,0.035484927,45885.58724,9/23/2021,UP
45080.49219,40936.55859,44894.30078,42839.75,42839345714,-763.2100833,-258.6537074,-504.5563759,14.46275847,23.46843476,23.47844051,46204.11035,39921.5166,46320.6875,44289.69531,46.90087743,0.086552761,45641.43229,9/24/2021,DOWN
42996.25781,41759.92188,42840.89063,42716.59375,31604717236,-905.7291371,-388.0687933,-517.6603438,14.46275847,23.46843476,23.47844051,46204.11035,39921.5166,46320.6875,44289.69531,42.41363264,0.067920379,45048.477,9/25/2021,DOWN
43919.30078,40848.46094,42721.62891,43208.53906,30661222077,-1016.892095,-513.8334537,-503.0586414,14.46275847,23.46843476,23.47844051,46204.11035,39921.5166,46320.6875,44289.69531,42.15338483,0.100123908,44485.50304,9/26/2021,UP
44313.24609,42190.63281,43234.18359,42235.73047,30980029059,-1053.153566,-621.6974761,-431.4560899,14.46275847,23.46843476,23.47844051,46822.6543,39921.5166,46320.6875,44289.69531,43.64099785,0.086333053,44034.50521,9/27/2021,DOWN
